femaDeclarationString,disasterNumber,state,declarationType,declarationDate,fyDeclared,incidentType,declarationTitle,stormName,incidentBeginDate,incidentEndDate,declarationRequestNumber,incidentId,region,totalNumberIaApproved,totalAmountIhpApproved,totalAmountHaApproved,totalAmountOnaApproved
DR-4798-TX,4798,TX,DR,2024-07-09T00:00:00.000Z,2024,Hurricane,HURRICANE BERYL ,BERYL,2024-07-05T00:00:00.000Z,2024-07-09T00:00:00.000Z,24081,2024070302,6,726329,835029999.5,167115163.9,667914835.6
DR-4750-CA,4750,CA,DR,2023-11-21T00:00:00.000Z,2024,Hurricane,TROPICAL STORM HILARY,HILARY,2023-08-19T00:00:00.000Z,2023-08-21T00:00:00.000Z,23125,2023081703,9,,,,
DR-4746-CA,4746,CA,DR,2023-10-18T00:00:00.000Z,2024,Tropical Storm,TROPICAL STORM HILARY,HILARY,2023-08-19T00:00:00.000Z,2023-08-21T00:00:00.000Z,23126,2023081703,9,,,,
DR-4743-CA,4743,CA,DR,2023-09-27T00:00:00.000Z,2023,Hurricane,TROPICAL STORM HILARY,HILARY,2023-08-19T00:00:00.000Z,2023-08-21T00:00:00.000Z,23104,2023081703,9,,,,
DR-4738-GA,4738,GA,DR,2023-09-07T00:00:00.000Z,2023,Hurricane,HURRICANE IDALIA,IDALIA,2023-08-30T00:00:00.000Z,2023-08-30T00:00:00.000Z,23119,2023082403,4,1378,5038651.75,4450210.94,588440.81
DR-4734-FL,4734,FL,DR,2023-08-31T00:00:00.000Z,2023,Hurricane,HURRICANE IDALIA,IDALIA,2023-08-27T00:00:00.000Z,2023-09-04T00:00:00.000Z,23113,2023082403,4,36065,84995240.2,58354332.86,26640907.34
DR-4716-MP,4716,MP,DR,2023-06-02T00:00:00.000Z,2023,Tropical Storm,TYPHOON MAWAR,MAWAR,2023-05-22T00:00:00.000Z,2023-05-29T00:00:00.000Z,23056,2023051801,9,,,,
DR-4715-GU,4715,GU,DR,2023-05-25T00:00:00.000Z,2023,Hurricane,TYPHOON MAWAR,MAWAR,2023-05-22T00:00:00.000Z,2023-05-29T00:00:00.000Z,23054,2023051801,9,19934,71254969.95,40209042.86,31045927.09
DR-4680-FL,4680,FL,DR,2022-12-13T00:00:00.000Z,2023,Hurricane,HURRICANE NICOLE,NICOLE,2022-11-07T00:00:00.000Z,2022-11-30T00:00:00.000Z,22104,2022110701,4,1953,7016325.08,6152015.96,864309.12
DR-4677-SC,4677,SC,DR,2022-11-21T00:00:00.000Z,2023,Hurricane,HURRICANE IAN,IAN,2022-09-25T00:00:00.000Z,2022-10-04T00:00:00.000Z,22099,2022092201,4,1361,3383846.2,2942502.97,441343.23
DR-4675-FL,4675,FL,DR,2022-09-30T00:00:00.000Z,2022,Hurricane,HURRICANE IAN - SEMINOLE TRIBE OF FLORIDA,IAN,2022-09-23T00:00:00.000Z,2022-11-04T00:00:00.000Z,22090,2022092201,4,9,38434.87,32834.87,5600
DR-4673-FL,4673,FL,DR,2022-09-29T00:00:00.000Z,2022,Hurricane,HURRICANE IAN,IAN,2022-09-23T00:00:00.000Z,2022-11-04T00:00:00.000Z,22088,2022092201,4,387145,1150151996,782170918.6,367981077.4
DR-4671-PR,4671,PR,DR,2022-09-21T00:00:00.000Z,2022,Hurricane,HURRICANE FIONA,FIONA,2022-09-17T00:00:00.000Z,2022-09-21T00:00:00.000Z,22085,2022091201,2,741074,649129950.7,73592402.7,575537548
DR-4647-ME,4647,ME,DR,2022-03-15T00:00:00.000Z,2022,Coastal Storm,SEVERE STORM AND FLOODING,SEVERE STORM AND FLOODING,2021-10-30T00:00:00.000Z,2021-10-31T00:00:00.000Z,22021,2021110501,1,,,,
DR-4629-CT,4629,CT,DR,2021-10-30T00:00:00.000Z,2022,Hurricane,REMNANTS OF HURRICANE IDA,IDA,2021-09-01T00:00:00.000Z,2021-09-02T00:00:00.000Z,21116,2021082601,1,1551,8908167.94,8401830.24,506337.7
DR-4627-DE,4627,DE,DR,2021-10-24T00:00:00.000Z,2022,Hurricane,REMNANTS OF HURRICANE IDA,IDA,2021-09-01T00:00:00.000Z,2021-09-07T00:00:00.000Z,21117,2021082601,3,,,,
DR-4626-MS,4626,MS,DR,2021-10-22T00:00:00.000Z,2022,Hurricane,HURRICANE IDA,IDA,2021-08-28T00:00:00.000Z,2021-09-01T00:00:00.000Z,21110,2021082601,4,2908,10843005.5,9267807.25,1575198.25
DR-4625-NY,4625,NY,DR,2021-10-08T00:00:00.000Z,2022,Hurricane,REMNANTS OF TROPICAL STORM FRED,FRED,2021-08-18T00:00:00.000Z,2021-08-19T00:00:00.000Z,21105,2021080901,2,,,,
DR-4618-PA,4618,PA,DR,2021-09-10T00:00:00.000Z,2021,Hurricane,REMNANTS OF HURRICANE IDA,IDA,2021-08-31T00:00:00.000Z,2021-09-05T00:00:00.000Z,21099,2021082601,3,43199,128700922.1,99958994.34,28741927.78
DR-4617-NC,4617,NC,DR,2021-09-08T00:00:00.000Z,2021,Hurricane,REMNANTS OF TROPICAL STORM FRED,FRED,2021-08-16T00:00:00.000Z,2021-08-18T00:00:00.000Z,21095,2021080901,4,807,5051308.74,4485334.31,565974.43
DR-4615-NY,4615,NY,DR,2021-09-05T00:00:00.000Z,2021,Hurricane,REMNANTS OF HURRICANE IDA,IDA,2021-09-01T00:00:00.000Z,2021-09-03T00:00:00.000Z,21097,2021082601,2,41387,224574470.3,202146196.1,22428274.16
DR-4614-NJ,4614,NJ,DR,2021-09-05T00:00:00.000Z,2021,Hurricane,REMNANTS OF HURRICANE IDA,IDA,2021-09-01T00:00:00.000Z,2021-09-03T00:00:00.000Z,21098,2021082601,2,45019,255474480.4,229926923.2,25547557.2
DR-4611-LA,4611,LA,DR,2021-08-29T00:00:00.000Z,2021,Hurricane,HURRICANE IDA,IDA,2021-08-26T00:00:00.000Z,2021-09-03T00:00:00.000Z,21091,2021082601,6,564768,1241451814,756922022.1,484529792.3
EM-3606-SC,3606,SC,EM,2024-08-05T00:00:00.000Z,2024,Tropical Storm,HURRICANE DEBBY,DEBBY,2024-08-04T00:00:00.000Z,2024-08-22T00:00:00.000Z,24109,2024072801,4,,,,
DR-4345-LA,4345,LA,DR,2017-10-16T00:00:00.000Z,2018,Hurricane,TROPICAL STORM HARVEY,HARVEY,2017-08-28T00:00:00.000Z,2017-09-10T00:00:00.000Z,17119,2017082301,6,,,,
DR-4583-MD,4583,MD,DR,2021-02-04T00:00:00.000Z,2021,Hurricane,TROPICAL STORM ISAIAS,ISAIAS,2020-08-03T00:00:00.000Z,2020-08-04T00:00:00.000Z,20310,2020072601,3,,,,
DR-4580-CT,4580,CT,DR,2021-01-12T00:00:00.000Z,2021,Hurricane,TROPICAL STORM ISAIAS,ISAIAS,2020-08-04T00:00:00.000Z,2020-08-04T00:00:00.000Z,20306,2020072601,1,,,,
DR-4579-GA,4579,GA,DR,2021-01-12T00:00:00.000Z,2021,Hurricane,TROPICAL STORM ZETA,ZETA,2020-10-29T00:00:00.000Z,2020-10-29T00:00:00.000Z,20325,2020102601,4,,,,
DR-4577-LA,4577,LA,DR,2021-01-12T00:00:00.000Z,2021,Hurricane,HURRICANE ZETA,ZETA,2020-10-26T00:00:00.000Z,2020-10-29T00:00:00.000Z,21002,2020102601,6,3908,13555380.43,11417602.54,2137777.89
EM-3568-LA,3568,LA,EM,2021-08-27T00:00:00.000Z,2021,Hurricane,TROPICAL STORM IDA,IDA,2021-08-26T00:00:00.000Z,2021-09-03T00:00:00.000Z,21089,2021082601,6,,,,
DR-4576-MS,4576,MS,DR,2020-12-31T00:00:00.000Z,2021,Hurricane,HURRICANE ZETA,ZETA,2020-10-28T00:00:00.000Z,2020-10-29T00:00:00.000Z,20324,2020102601,4,5393,21230957.65,17928588.24,3302369.41
DR-4574-NJ,4574,NJ,DR,2020-12-11T00:00:00.000Z,2021,Hurricane,TROPICAL STORM ISAIAS,ISAIAS,2020-08-04T00:00:00.000Z,2020-08-04T00:00:00.000Z,20303,2020072601,2,,,,
DR-4573-AL,4573,AL,DR,2020-12-10T00:00:00.000Z,2021,Hurricane,HURRICANE ZETA,ZETA,2020-10-28T00:00:00.000Z,2020-10-29T00:00:00.000Z,20320,2020102601,4,8941,30416884.58,20948170.93,9468713.65
DR-4572-TX,4572,TX,DR,2020-12-09T00:00:00.000Z,2021,Hurricane,HURRICANE LAURA,LAURA,2020-08-23T00:00:00.000Z,2020-08-27T00:00:00.000Z,20305,2020081804,6,,,,
DR-4570-LA,4570,LA,DR,2020-10-16T00:00:00.000Z,2021,Hurricane,HURRICANE DELTA ,DELTA,2020-10-06T00:00:00.000Z,2020-10-10T00:00:00.000Z,20311,2020100501,6,11555,46857016.39,35884843.99,10972172.4
DR-4568-NC,4568,NC,DR,2020-10-14T00:00:00.000Z,2021,Hurricane,HURRICANE ISAIAS,ISAIAS,2020-07-31T00:00:00.000Z,2020-08-04T00:00:00.000Z,20298,2020072601,4,,,,
DR-4567-NY,4567,NY,DR,2020-10-02T00:00:00.000Z,2021,Hurricane,TROPICAL STORM ISAIAS,ISAIAS,2020-08-04T00:00:00.000Z,2020-08-04T00:00:00.000Z,20273,2020072601,2,,,,
DR-4566-DE,4566,DE,DR,2020-10-02T00:00:00.000Z,2021,Hurricane,TROPICAL STORM ISAIAS,ISAIAS,2020-08-04T00:00:00.000Z,2020-08-07T00:00:00.000Z,20253,2020072601,3,,,,
DR-4564-FL,4564,FL,DR,2020-09-23T00:00:00.000Z,2020,Hurricane,HURRICANE SALLY,SALLY,2020-09-14T00:00:00.000Z,2020-09-28T00:00:00.000Z,20297,2020091301,4,8558,37688066.27,29679108.25,8008958.02
DR-4563-AL,4563,AL,DR,2020-09-20T00:00:00.000Z,2020,Hurricane,HURRICANE SALLY,SALLY,2020-09-14T00:00:00.000Z,2020-09-16T00:00:00.000Z,20296,2020091301,4,22779,96549405.07,71671516.92,24877888.15
DR-4560-PR,4560,PR,DR,2020-09-09T00:00:00.000Z,2020,Hurricane,HURRICANE ISAIAS,ISAIAS,2020-07-29T00:00:00.000Z,2020-07-31T00:00:00.000Z,20248,2020072601,2,309,1326459.25,750166.22,576293.03
DR-4559-LA,4559,LA,DR,2020-08-28T00:00:00.000Z,2020,Hurricane,HURRICANE LAURA,LAURA,2020-08-22T00:00:00.000Z,2020-08-27T00:00:00.000Z,20251,2020081804,6,76134,242713285.5,172733067.7,69980217.79
DR-4817-LA,4817,LA,DR,2024-09-16T00:00:00.000Z,2024,Hurricane,HURRICANE FRANCINE,FRANCINE,2024-09-09T00:00:00.000Z,2024-09-12T00:00:00.000Z,24152,2024090902,6,23950,77116106.17,36354828.21,40761277.96
DR-4468-FL,4468,FL,DR,2019-10-21T00:00:00.000Z,2020,Hurricane,HURRICANE DORIAN,DORIAN,2019-08-28T00:00:00.000Z,2019-09-09T00:00:00.000Z,19085,2019082401,4,,,,
DR-4465-NC,4465,NC,DR,2019-10-04T00:00:00.000Z,2020,Hurricane,HURRICANE DORIAN,DORIAN,2019-09-01T00:00:00.000Z,2019-09-09T00:00:00.000Z,19080,2019082401,4,,,,
DR-4464-SC,4464,SC,DR,2019-09-30T00:00:00.000Z,2019,Hurricane,HURRICANE DORIAN,DORIAN,2019-08-31T00:00:00.000Z,2019-09-06T00:00:00.000Z,19078,2019082401,4,,,,
DR-4458-LA,4458,LA,DR,2019-08-27T00:00:00.000Z,2019,Hurricane,HURRICANE BARRY,BARRY,2019-07-10T00:00:00.000Z,2019-07-15T00:00:00.000Z,19058,2019070902,6,,,,
DR-4412-NC,4412,NC,DR,2019-01-31T00:00:00.000Z,2019,Hurricane,TROPICAL STORM MICHAEL,MICHAEL,2018-10-10T00:00:00.000Z,2018-10-12T00:00:00.000Z,18135,2018100601,4,,,,
DR-4411-VA,4411,VA,DR,2018-12-18T00:00:00.000Z,2019,Hurricane,TROPICAL STORM MICHAEL,MICHAEL,2018-10-09T00:00:00.000Z,2018-10-16T00:00:00.000Z,18134,2018100601,3,,,,
DR-4406-AL,4406,AL,DR,2018-11-05T00:00:00.000Z,2019,Hurricane,HURRICANE MICHAEL,MICHAEL,2018-10-10T00:00:00.000Z,2018-10-13T00:00:00.000Z,18120,2018100601,4,,,,
DR-4401-VA,4401,VA,DR,2018-10-15T00:00:00.000Z,2019,Hurricane,HURRICANE FLORENCE,FLORENCE,2018-09-08T00:00:00.000Z,2018-09-21T00:00:00.000Z,18117,2018090602,3,,,,
DR-4400-GA,4400,GA,DR,2018-10-14T00:00:00.000Z,2019,Hurricane,HURRICANE MICHAEL,MICHAEL,2018-10-09T00:00:00.000Z,2018-10-23T00:00:00.000Z,18116,2018100601,4,5081,12581999.88,9877847.92,2704151.96
DR-4399-FL,4399,FL,DR,2018-10-11T00:00:00.000Z,2019,Hurricane,HURRICANE MICHAEL,MICHAEL,2018-10-07T00:00:00.000Z,2018-10-19T00:00:00.000Z,18115,2018100601,4,31414,149572302.3,123061722.8,26510579.49
DR-4395-HI,4395,HI,DR,2018-09-27T00:00:00.000Z,2018,Hurricane,HURRICANE LANE,LANE,2018-08-22T00:00:00.000Z,2018-08-29T00:00:00.000Z,18096,2018081701,9,,,,
DR-4394-SC,4394,SC,DR,2018-09-16T00:00:00.000Z,2018,Hurricane,HURRICANE FLORENCE,FLORENCE,2018-09-08T00:00:00.000Z,2018-10-08T00:00:00.000Z,18103,2018090602,4,5175,24523834.2,21521282.91,3002551.29
DR-4393-NC,4393,NC,DR,2018-09-14T00:00:00.000Z,2018,Hurricane,HURRICANE FLORENCE,FLORENCE,2018-09-07T00:00:00.000Z,2018-09-29T00:00:00.000Z,18102,2018090602,4,34713,133951635.6,110195025.2,23756610.33
DR-4370-NH,4370,NH,DR,2018-06-08T00:00:00.000Z,2018,Coastal Storm,SEVERE STORM AND FLOODING,SEVERE STORM AND FLOODING,2018-03-02T00:00:00.000Z,2018-03-08T00:00:00.000Z,18016,2018030201,1,,,,
DR-4369-AK,4369,AK,DR,2018-06-08T00:00:00.000Z,2018,Coastal Storm,SEVERE STORM,STORM,2017-12-04T00:00:00.000Z,2017-12-04T00:00:00.000Z,18005,2018011601,10,,,,
DR-4367-ME,4367,ME,DR,2018-05-30T00:00:00.000Z,2018,Coastal Storm,SEVERE STORM AND FLOODING,SEVERE STORM AND FLOODING,2018-03-02T00:00:00.000Z,2018-03-08T00:00:00.000Z,18012,2018030201,1,,,,
DR-4357-AS,4357,AS,DR,2018-03-02T00:00:00.000Z,2018,Hurricane,TROPICAL STORM GITA,GITA,2018-02-07T00:00:00.000Z,2018-02-12T00:00:00.000Z,18007,2018020901,9,6080,20543787.44,13584223.45,6959563.99
DR-4350-MS,4350,MS,DR,2017-11-22T00:00:00.000Z,2018,Hurricane,HURRICANE NATE,NATE,2017-10-06T00:00:00.000Z,2017-10-10T00:00:00.000Z,17137,2017100401,4,,,,
DR-4349-AL,4349,AL,DR,2017-11-16T00:00:00.000Z,2018,Hurricane,HURRICANE NATE,NATE,2017-10-06T00:00:00.000Z,2017-10-10T00:00:00.000Z,17138,2017100401,4,,,,
DR-4346-SC,4346,SC,DR,2017-10-16T00:00:00.000Z,2018,Hurricane,HURRICANE IRMA,IRMA,2017-09-06T00:00:00.000Z,2017-09-13T00:00:00.000Z,17120,2017083101,4,,,,
DR-4341-FL,4341,FL,DR,2017-09-27T00:00:00.000Z,2017,Hurricane,HURRICANE IRMA - SEMINOLE TRIBE OF FLORIDA,IRMA,2017-09-04T00:00:00.000Z,2017-10-04T00:00:00.000Z,17113,2017083101,4,3,9674.92,9674.92,
DR-4340-VI,4340,VI,DR,2017-09-20T00:00:00.000Z,2017,Hurricane,HURRICANE MARIA,MARIA,2017-09-16T00:00:00.000Z,2017-09-22T00:00:00.000Z,17117,2017091701,2,11701,44112249.83,30365387.35,13746862.48
DR-4339-PR,4339,PR,DR,2017-09-20T00:00:00.000Z,2017,Hurricane,HURRICANE MARIA,MARIA,2017-09-17T00:00:00.000Z,2017-11-15T00:00:00.000Z,17116,2017091701,2,475315,1336693929,768070472.4,568623456.7
DR-4338-GA,4338,GA,DR,2017-09-15T00:00:00.000Z,2017,Hurricane,HURRICANE IRMA,IRMA,2017-09-07T00:00:00.000Z,2017-09-20T00:00:00.000Z,17110,2017083101,4,9371,13643351.67,10119352.55,3523999.12
DR-4337-FL,4337,FL,DR,2017-09-10T00:00:00.000Z,2017,Hurricane,HURRICANE IRMA,IRMA,2017-09-04T00:00:00.000Z,2017-10-18T00:00:00.000Z,17103,2017083101,4,774691,1020966938,712482355.7,308484582.5
DR-4336-PR,4336,PR,DR,2017-09-10T00:00:00.000Z,2017,Hurricane,HURRICANE IRMA,IRMA,2017-09-05T00:00:00.000Z,2017-09-07T00:00:00.000Z,17102,2017083101,2,1676,12950283.16,11123995.93,1826287.23
DR-4335-VI,4335,VI,DR,2017-09-07T00:00:00.000Z,2017,Hurricane,HURRICANE IRMA,IRMA,2017-09-05T00:00:00.000Z,2017-09-07T00:00:00.000Z,17099,2017083101,2,8891,40826320.17,29559255.81,11267064.36
DR-4332-TX,4332,TX,DR,2017-08-25T00:00:00.000Z,2017,Hurricane,HURRICANE HARVEY,HARVEY,2017-08-23T00:00:00.000Z,2017-09-15T00:00:00.000Z,17083,2017082301,6,373151,1656932723,1243287193,413645530.3
DR-4291-VA,4291,VA,DR,2016-11-02T00:00:00.000Z,2017,Hurricane,HURRICANE MATTHEW,MATTHEW,2016-10-07T00:00:00.000Z,2016-10-15T00:00:00.000Z,16110,2016092802,3,2261,10195614.19,8240163.88,1955450.31
DR-4286-SC,4286,SC,DR,2016-10-11T00:00:00.000Z,2017,Hurricane,HURRICANE MATTHEW,MATTHEW,2016-10-04T00:00:00.000Z,2016-10-30T00:00:00.000Z,16103,2016092802,4,11647,39700862.51,32647472.31,7053390.2
DR-4285-NC,4285,NC,DR,2016-10-10T00:00:00.000Z,2017,Hurricane,HURRICANE MATTHEW,MATTHEW,2016-10-04T00:00:00.000Z,2016-10-24T00:00:00.000Z,16102,2016092802,4,28971,98842212.59,69249444.05,29592768.54
DR-4284-GA,4284,GA,DR,2016-10-08T00:00:00.000Z,2017,Hurricane,HURRICANE MATTHEW,MATTHEW,2016-10-04T00:00:00.000Z,2016-10-15T00:00:00.000Z,16101,2016092802,4,2093,6611177.87,5306453.19,1304724.68
DR-4283-FL,4283,FL,DR,2016-10-08T00:00:00.000Z,2017,Hurricane,HURRICANE MATTHEW,MATTHEW,2016-10-03T00:00:00.000Z,2016-10-19T00:00:00.000Z,16100,2016092802,4,6817,21105530.96,17967178.06,3138352.9
DR-4280-FL,4280,FL,DR,2016-09-28T00:00:00.000Z,2016,Hurricane,HURRICANE HERMINE,HERMINE,2016-08-31T00:00:00.000Z,2016-09-11T00:00:00.000Z,16090,2016082401,4,1984,8693303.61,6904983.45,1788320.16
DR-4244-AK,4244,AK,DR,2015-10-30T00:00:00.000Z,2016,Coastal Storm,SEVERE STORM,STORM,2015-08-27T00:00:00.000Z,2015-08-27T00:00:00.000Z,15085,2015101401,10,,,,
DR-4099-PA,4099,PA,DR,2013-01-10T00:00:00.000Z,2013,Hurricane,HURRICANE SANDY,SANDY,2012-10-26T00:00:00.000Z,2012-11-08T00:00:00.000Z,12126,2012102505,3,,,,
DR-4098-OH,4098,OH,DR,2013-01-03T00:00:00.000Z,2013,Hurricane,SEVERE STORMS AND FLOODING DUE TO THE REMNANTS OF HURRICANE SANDY,SANDY,2012-10-29T00:00:00.000Z,2012-10-30T00:00:00.000Z,12128,2012102505,5,,,,
DR-4097-MA,4097,MA,DR,2012-12-19T00:00:00.000Z,2013,Hurricane,HURRICANE SANDY,SANDY,2012-10-27T00:00:00.000Z,2012-11-08T00:00:00.000Z,12127,2012102505,1,,,,
DR-4096-DC,4096,DC,DR,2012-12-05T00:00:00.000Z,2013,Hurricane,HURRICANE SANDY,SANDY,2012-10-26T00:00:00.000Z,2012-10-31T00:00:00.000Z,12125,2012102505,3,,,,
DR-4095-NH,4095,NH,DR,2012-11-28T00:00:00.000Z,2013,Hurricane,HURRICANE SANDY,SANDY,2012-10-26T00:00:00.000Z,2012-11-08T00:00:00.000Z,12122,2012102506,1,,,,
DR-4093-WV,4093,WV,DR,2012-11-27T00:00:00.000Z,2013,Hurricane,HURRICANE SANDY,SANDY,2012-10-29T00:00:00.000Z,2012-11-08T00:00:00.000Z,12117,2012102505,3,,,,
DR-4092-VA,4092,VA,DR,2012-11-26T00:00:00.000Z,2013,Hurricane,HURRICANE SANDY,SANDY,2012-10-26T00:00:00.000Z,2012-11-08T00:00:00.000Z,12123,2012102505,3,,,,
DR-4091-MD,4091,MD,DR,2012-11-20T00:00:00.000Z,2013,Hurricane,HURRICANE SANDY,SANDY,2012-10-26T00:00:00.000Z,2012-11-04T00:00:00.000Z,12120,2012102505,3,732,2592961.32,2168049.22,424912.1
DR-4090-DE,4090,DE,DR,2012-11-16T00:00:00.000Z,2013,Hurricane,HURRICANE SANDY,SANDY,2012-10-27T00:00:00.000Z,2012-11-08T00:00:00.000Z,12121,2012102505,3,,,,
DR-4087-CT,4087,CT,DR,2012-10-30T00:00:00.000Z,2013,Hurricane,HURRICANE SANDY,SANDY,2012-10-27T00:00:00.000Z,2012-11-08T00:00:00.000Z,12116,2012102505,1,2970,15411911.44,14281595.2,1130316.24
DR-4086-NJ,4086,NJ,DR,2012-10-30T00:00:00.000Z,2013,Hurricane,HURRICANE SANDY,SANDY,2012-10-26T00:00:00.000Z,2012-11-08T00:00:00.000Z,12113,2012102505,2,61336,421687505.7,364811334.8,56876170.87
DR-4085-NY,4085,NY,DR,2012-10-30T00:00:00.000Z,2013,Hurricane,HURRICANE SANDY,SANDY,2012-10-27T00:00:00.000Z,2012-11-08T00:00:00.000Z,12114,2012102505,2,117643,1012576801,866598517.5,145978283.6
DR-4084-FL,4084,FL,DR,2012-10-18T00:00:00.000Z,2013,Hurricane,HURRICANE ISAAC,ISAAC,2012-08-27T00:00:00.000Z,2012-08-29T00:00:00.000Z,12084,2012082201,4,,,,
DR-4082-AL,4082,AL,DR,2012-09-21T00:00:00.000Z,2012,Hurricane,HURRICANE ISAAC,ISAAC,2012-08-26T00:00:00.000Z,2012-09-05T00:00:00.000Z,12089,2012082201,4,,,,
DR-4081-MS,4081,MS,DR,2012-08-29T00:00:00.000Z,2012,Hurricane,HURRICANE ISAAC,ISAAC,2012-08-26T00:00:00.000Z,2012-09-11T00:00:00.000Z,12077,2012082201,4,6663,18066465.05,15342803.23,2723661.82
DR-4080-LA,4080,LA,DR,2012-08-29T00:00:00.000Z,2012,Hurricane,HURRICANE ISAAC,ISAAC,2012-08-26T00:00:00.000Z,2012-09-10T00:00:00.000Z,12078,2012082601,6,45297,141493695.6,118543111.7,22950583.89
DR-4825-NY,4825,NY,DR,2024-09-24T00:00:00.000Z,2024,Tropical Storm,REMNANTS OF TROPICAL STORM DEBBY,DEBBY,2024-08-08T00:00:00.000Z,2024-08-10T00:00:00.000Z,24142,2024072801,2,,,,
DR-4041-LA,4041,LA,DR,2011-10-28T00:00:00.000Z,2012,Coastal Storm,TROPICAL STORM LEE,LEE,2011-09-01T00:00:00.000Z,2011-09-05T00:00:00.000Z,11252,2011102001,6,,,,
EM-3614-LA,3614,LA,EM,2024-09-10T00:00:00.000Z,2024,Hurricane,TROPICAL STORM FRANCINE,FRANCINE,2024-09-10T00:00:00.000Z,2024-09-12T00:00:00.000Z,24148,2024090902,6,,,,
