femaDeclarationString,disasterNumber,state,declarationType,declarationDate,fyDeclared,incidentType,declarationTitle,stormName,incidentBeginDate,incidentEndDate,declarationRequestNumber,incidentId,region,totalNumberIaApproved,totalAmountIhpApproved,totalAmountHaApproved,totalAmountOnaApproved
EM-3351-NY,3351,NY,EM,2012-10-28T00:00:00.000Z,2013,Hurricane,HURRICANE SANDY,SANDY,2012-10-27T00:00:00.000Z,2012-11-08T00:00:00.000Z,12108,2012102505,2,,,,
EM-3350-MA,3350,MA,EM,2012-10-28T00:00:00.000Z,2013,Hurricane,HURRICANE SANDY,SANDY,2012-10-27T00:00:00.000Z,2012-11-08T00:00:00.000Z,12102,2012102505,1,,,,
EM-3349-MD,3349,MD,EM,2012-10-28T00:00:00.000Z,2013,Hurricane,HURRICANE SANDY,SANDY,2012-10-26T00:00:00.000Z,2012-11-08T00:00:00.000Z,12101,2012102505,3,,,,
EM-3348-MS,3348,MS,EM,2012-08-28T00:00:00.000Z,2012,Hurricane,TROPICAL STORM ISAAC,ISAAC,2012-08-26T00:00:00.000Z,2012-09-11T00:00:00.000Z,12076,2012082201,4,,,,
EM-3347-LA,3347,LA,EM,2012-08-27T00:00:00.000Z,2012,Hurricane,TROPICAL STORM ISAAC,ISAAC,2012-08-26T00:00:00.000Z,2012-09-10T00:00:00.000Z,12075,2012082601,6,,,,
EM-3339-PA,3339,PA,EM,2011-08-29T00:00:00.000Z,2011,Hurricane,HURRICANE IRENE,IRENE,2011-08-26T00:00:00.000Z,2011-09-14T00:00:00.000Z,11199,2011082201,3,,,,
EM-3338-VT,3338,VT,EM,2011-08-29T00:00:00.000Z,2011,Hurricane,HURRICANE IRENE,IRENE,2011-08-26T00:00:00.000Z,2011-09-02T00:00:00.000Z,11198,2011082401,1,,,,
EM-3337-DC,3337,DC,EM,2011-08-28T00:00:00.000Z,2011,Hurricane,HURRICANE IRENE,IRENE,2011-08-26T00:00:00.000Z,2011-09-01T00:00:00.000Z,11197,2011082201,3,,,,
EM-3336-DE,3336,DE,EM,2011-08-28T00:00:00.000Z,2011,Hurricane,HURRICANE IRENE,IRENE,2011-08-26T00:00:00.000Z,2011-08-31T00:00:00.000Z,11196,2011082201,3,,,,
EM-3335-MD,3335,MD,EM,2011-08-27T00:00:00.000Z,2011,Hurricane,HURRICANE IRENE,IRENE,2011-08-26T00:00:00.000Z,2011-09-05T00:00:00.000Z,11192,2011082201,3,,,,
EM-3334-RI,3334,RI,EM,2011-08-27T00:00:00.000Z,2011,Hurricane,HURRICANE IRENE,IRENE,2011-08-26T00:00:00.000Z,2011-08-29T00:00:00.000Z,11195,2011082401,1,,,,
EM-3332-NJ,3332,NJ,EM,2011-08-27T00:00:00.000Z,2011,Hurricane,HURRICANE IRENE,IRENE,2011-08-26T00:00:00.000Z,2011-09-05T00:00:00.000Z,11190,2011082201,2,,,,
EM-3331-CT,3331,CT,EM,2011-08-27T00:00:00.000Z,2011,Hurricane,HURRICANE IRENE,IRENE,2011-08-26T00:00:00.000Z,2011-09-01T00:00:00.000Z,11193,2011082401,1,,,,
EM-3330-MA,3330,MA,EM,2011-08-26T00:00:00.000Z,2011,Hurricane,HURRICANE IRENE,IRENE,2011-08-26T00:00:00.000Z,2011-09-05T00:00:00.000Z,11188,2011082401,1,,,,
EM-3329-VA,3329,VA,EM,2011-08-26T00:00:00.000Z,2011,Hurricane,HURRICANE IRENE,IRENE,2011-08-26T00:00:00.000Z,2011-09-04T00:00:00.000Z,11191,2011082201,3,,,,
EM-3328-NY,3328,NY,EM,2011-08-26T00:00:00.000Z,2011,Hurricane,HURRICANE IRENE,IRENE,2011-08-25T00:00:00.000Z,2011-09-05T00:00:00.000Z,11187,2011082201,2,,,,
EM-3327-NC,3327,NC,EM,2011-08-25T00:00:00.000Z,2011,Hurricane,HURRICANE IRENE,IRENE,2011-08-25T00:00:00.000Z,2011-09-01T00:00:00.000Z,11186,2011082201,4,,,,
EM-3326-PR,3326,PR,EM,2011-08-22T00:00:00.000Z,2011,Hurricane,HURRICANE IRENE,IRENE,2011-08-21T00:00:00.000Z,2011-08-24T00:00:00.000Z,11185,2011082201,2,,,,
EM-3315-MA,3315,MA,EM,2010-09-02T00:00:00.000Z,2010,Hurricane,HURRICANE EARL,EARL,2010-09-01T00:00:00.000Z,2010-09-04T00:00:00.000Z,10097,2010083102,1,,,,
EM-3314-NC,3314,NC,EM,2010-09-01T00:00:00.000Z,2010,Hurricane,HURRICANE EARL,EARL,2010-09-01T00:00:00.000Z,2010-09-04T00:00:00.000Z,10096,2010083001,4,,,,
EM-3313-TX,3313,TX,EM,2010-06-29T00:00:00.000Z,2010,Hurricane,TROPICAL STORM ALEX,ALEX,2010-06-27T00:00:00.000Z,2010-08-14T00:00:00.000Z,10071,2010062802,6,,,,
EM-3295-LA,3295,LA,EM,2008-09-11T00:00:00.000Z,2008,Hurricane,HURRICANE IKE,IKE,2008-09-07T00:00:00.000Z,2008-11-07T00:00:00.000Z,8145,2008090202,6,,,,
EM-3294-TX,3294,TX,EM,2008-09-10T00:00:00.000Z,2008,Hurricane,HURRICANE IKE,IKE,2008-09-07T00:00:00.000Z,2008-09-26T00:00:00.000Z,8146,2008090202,6,,,,
EM-3293-FL,3293,FL,EM,2008-09-07T00:00:00.000Z,2008,Hurricane,HURRICANE IKE,IKE,2008-09-05T00:00:00.000Z,2008-09-12T00:00:00.000Z,8143,2008090202,4,,,,
EM-3292-AL,3292,AL,EM,2008-08-30T00:00:00.000Z,2008,Hurricane,HURRICANE GUSTAV,GUSTAV,2008-08-29T00:00:00.000Z,2008-09-03T00:00:00.000Z,8135,2008082602,4,,,,
EM-3291-MS,3291,MS,EM,2008-08-30T00:00:00.000Z,2008,Hurricane,HURRICANE GUSTAV,GUSTAV,2008-08-28T00:00:00.000Z,2008-09-08T00:00:00.000Z,8134,2008082602,4,,,,
EM-3290-TX,3290,TX,EM,2008-08-29T00:00:00.000Z,2008,Hurricane,HURRICANE GUSTAV,GUSTAV,2008-08-27T00:00:00.000Z,2008-09-07T00:00:00.000Z,8133,2008082602,6,,,,
EM-3289-LA,3289,LA,EM,2008-08-29T00:00:00.000Z,2008,Hurricane,HURRICANE GUSTAV,GUSTAV,2008-08-27T00:00:00.000Z,2008-09-11T00:00:00.000Z,8132,2008082602,6,,,,
EM-3277-TX,3277,TX,EM,2007-08-18T00:00:00.000Z,2007,Hurricane,HURRICANE DEAN,DEAN,2007-08-17T00:00:00.000Z,2007-09-05T00:00:00.000Z,7888,2007081302,6,,,,
EM-3263-DE,3263,DE,EM,2005-09-30T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA EVACUATION,KATRINA,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,5138,2005082401,3,,,,
EM-3262-NY,3262,NY,EM,2005-09-30T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA EVACUATION,KATRINA,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,5134,2005091601,2,,,,
EM-3261-TX,3261,TX,EM,2005-09-21T00:00:00.000Z,2005,Hurricane,HURRICANE RITA,RITA,2005-09-20T00:00:00.000Z,2005-10-14T00:00:00.000Z,5137,2005091801,6,,,,
EM-3260-LA,3260,LA,EM,2005-09-21T00:00:00.000Z,2005,Hurricane,HURRICANE RITA,RITA,2005-09-20T00:00:00.000Z,2005-11-01T00:00:00.000Z,5136,2005091801,6,,,,
EM-3259-FL,3259,FL,EM,2005-09-20T00:00:00.000Z,2005,Hurricane,TROPICAL STORM RITA ,RITA,2005-09-18T00:00:00.000Z,2005-10-23T00:00:00.000Z,5132,2005091801,4,,,,
EM-3258-NH,3258,NH,EM,2005-09-19T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA EVACUATION,KATRINA,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,5130,2005091501,1,,,,
EM-3257-NJ,3257,NJ,EM,2005-09-19T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA EVACUATION,KATRINA,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,5131,2005091601,2,,,,
EM-3256-ME,3256,ME,EM,2005-09-19T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA EVACUATION,KATRINA,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,5128,2005091201,1,,,,
EM-3255-RI,3255,RI,EM,2005-09-19T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA EVACUATION,KATRINA,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,5123,2005091004,1,,,,
EM-3254-NC,3254,NC,EM,2005-09-14T00:00:00.000Z,2005,Hurricane,HURRICANE OPHELIA,OPHELIA,2005-09-11T00:00:00.000Z,2005-09-17T00:00:00.000Z,5129,2005091001,4,,,,
EM-3253-MT,3253,MT,EM,2005-09-13T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA EVACUATION,KATRINA,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,5127,2005091102,8,,,,
EM-3252-MA,3252,MA,EM,2005-09-13T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA EVACUATION,KATRINA,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,5121,2005091003,1,,,,
EM-3251-MD,3251,MD,EM,2005-09-13T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA EVACUATION,KATRINA,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,5124,2005082401,3,,,,
EM-3250-OH,3250,OH,EM,2005-09-13T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA EVACUATION,KATRINA,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,5119,2005090902,5,,,,
EM-3249-WI,3249,WI,EM,2005-09-13T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA EVACUATION,KATRINA,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,5118,2005090901,5,,,,
EM-3248-CA,3248,CA,EM,2005-09-13T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA EVACUATION,KATRINA,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,5117,2005090804,9,,,,
EM-3247-ND,3247,ND,EM,2005-09-13T00:00:00.000Z,2005,Coastal Storm,HURRICANE KATRINA EVACUATION,KATRINA,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,5126,2005091103,8,,,,
EM-3246-CT,3246,CT,EM,2005-09-13T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA EVACUATION,KATRINA,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,5122,2005091002,1,,,,
EM-3245-NE,3245,NE,EM,2005-09-13T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA EVACUEES,KATRINA,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,5120,2005090806,7,,,,
EM-3244-ID,3244,ID,EM,2005-09-13T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA,KATRINA,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,5125,2005091101,10,,,,
EM-3243-NV,3243,NV,EM,2005-09-13T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA EVACUATION,KATRINA,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,5115,2005090805,9,,,,
EM-3242-MN,3242,MN,EM,2005-09-13T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA EVACUATION,KATRINA,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,5116,2005090803,5,,,,
EM-3241-AZ,3241,AZ,EM,2005-09-12T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA EVACUATION,KATRINA,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,5112,2005090802,9,,,,
EM-3240-VA,3240,VA,EM,2005-09-12T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA EVACUATION,KATRINA,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,5108,2005082401,3,,,,
EM-3239-IA,3239,IA,EM,2005-09-10T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA EVACUATION,KATRINA,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,5114,2005090801,7,,,,
EM-3238-IN,3238,IN,EM,2005-09-10T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA EVACUATION,KATRINA,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,5113,2005090701,5,,,,
EM-3237-AL,3237,AL,EM,2005-09-10T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA EVACUATION,KATRINA,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,5111,2005090603,4,,,,
EM-3236-KS,3236,KS,EM,2005-09-10T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA EVACUATION,KATRINA,2005-09-01T00:00:00.000Z,2005-10-01T00:00:00.000Z,5110,2005090703,7,,,,
EM-3235-PA,3235,PA,EM,2005-09-10T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA ,KATRINA,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,5101,2005082401,3,,,,
EM-3234-SD,3234,SD,EM,2005-09-10T00:00:00.000Z,2005,Coastal Storm,HURRICANE KATRINA EVACUATION,KATRINA,2005-09-06T00:00:00.000Z,2005-10-01T00:00:00.000Z,5105,2005090605,8,,,,
EM-3233-SC,3233,SC,EM,2005-09-10T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA EVACUATION,KATRINA,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,5100,2005082401,4,,,,
EM-3232-MO,3232,MO,EM,2005-09-10T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA EVACUATION,KATRINA,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,5109,2005090702,7,,,,
EM-3231-KY,3231,KY,EM,2005-09-10T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA ,KATRINA,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,5099,2005082401,4,,,,
DR-4832-TN,4832,TN,DR,2024-10-02T00:00:00.000Z,2025,Tropical Storm,TROPICAL STORM HELENE,HELENE,2024-09-26T00:00:00.000Z,2024-09-30T00:00:00.000Z,24173,2024092301,4,7267,29859118.88,16154068.95,13705049.93
EM-3230-IL,3230,IL,EM,2005-09-07T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA EVACUATION,KATRINA,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,5107,2005090501,5,,,,
EM-3229-NM,3229,NM,EM,2005-09-07T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA EVACUATION,KATRINA,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,5103,2005082401,6,,,,
EM-3228-OR,3228,OR,EM,2005-09-07T00:00:00.000Z,2005,Coastal Storm,HURRICANE KATRINA EVACUATION,KATRINA,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,5104,2005090604,10,,,,
EM-3227-WA,3227,WA,EM,2005-09-07T00:00:00.000Z,2005,Coastal Storm,HURRICANE KATRINA EVACUATION,KATRINA,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,5102,2005090604,10,,,,
EM-3226-DC,3226,DC,EM,2005-09-07T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA EVACUATION,KATRINA,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,5097,2005082401,3,,,,
EM-3225-MI,3225,MI,EM,2005-09-07T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA EVACUATION,KATRINA,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,5106,2005090403,5,,,,
EM-3224-CO,3224,CO,EM,2005-09-05T00:00:00.000Z,2005,Coastal Storm,HURRICANE KATRINA EVACUATION,KATRINA,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,5095,2005090401,8,,,,
EM-3223-UT,3223,UT,EM,2005-09-05T00:00:00.000Z,2005,Coastal Storm,HURRICANE KATRINA EVACUATION,KATRINA,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,5096,2005090402,8,,,,
EM-3222-NC,3222,NC,EM,2005-09-05T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA EVACUATION,KATRINA,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,5092,2005082401,4,,,,
DR-4815-PA,4815,PA,DR,2024-09-11T00:00:00.000Z,2024,Tropical Storm,TROPICAL STORM DEBBY,DEBBY,2024-08-09T00:00:00.000Z,2024-08-10T00:00:00.000Z,24132,2024072801,3,812,7175976.25,4736409.51,2439566.74
DR-4834-FL,4834,FL,DR,2024-10-11T00:00:00.000Z,2025,Hurricane,HURRICANE MILTON ,MILTON,2024-10-05T00:00:00.000Z,2024-11-02T00:00:00.000Z,24180,2024100501,4,282346,717945437.2,287926896.1,430018541
EM-3221-WV,3221,WV,EM,2005-09-05T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA EVACUATION,KATRINA,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,5094,2005082401,3,,,,
EM-3220-FL,3220,FL,EM,2005-09-05T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA EVACUATION,KATRINA,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,5093,2005082401,4,,,,
EM-3219-OK,3219,OK,EM,2005-09-05T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA EVACUATION,KATRINA,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,5091,2005082401,6,,,,
DR-4828-FL,4828,FL,DR,2024-09-28T00:00:00.000Z,2024,Hurricane,HURRICANE HELENE,HELENE,2024-09-23T00:00:00.000Z,2024-10-07T00:00:00.000Z,24167,2024092301,4,168662,745399041.7,318227365.6,427171676.1
EM-3218-GA,3218,GA,EM,2005-09-05T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA EVACUATION,KATRINA,2005-08-27T00:00:00.000Z,2005-10-01T00:00:00.000Z,5088,2005082401,4,,,,
EM-3217-TN,3217,TN,EM,2005-09-05T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA EVACUATION,KATRINA,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,5087,2005082401,4,,,,
EM-3216-TX,3216,TX,EM,2005-09-02T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA EVACUATION,KATRINA,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,5090,2005082401,6,,,,
EM-3215-AR,3215,AR,EM,2005-09-02T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA EVACUATION,KATRINA,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,5089,2005082401,6,,,,
EM-3214-AL,3214,AL,EM,2005-08-28T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA,KATRINA,2005-08-28T00:00:00.000Z,2005-09-26T00:00:00.000Z,5081,2005082401,4,,,,
EM-3213-MS,3213,MS,EM,2005-08-28T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA,KATRINA,2005-08-27T00:00:00.000Z,2005-10-14T00:00:00.000Z,5079,2005082401,4,,,,
EM-3212-LA,3212,LA,EM,2005-08-27T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA,KATRINA,2005-08-26T00:00:00.000Z,2005-11-01T00:00:00.000Z,5078,2005082401,6,,,,
DR-4818-NY,4818,NY,DR,2024-09-20T00:00:00.000Z,2024,Tropical Storm,SEVERE STORM AND FLOODING,SEVERE STORM AND FLOODING,2024-08-08T00:00:00.000Z,2024-08-10T00:00:00.000Z,24134,2024072801,2,115,1164985.16,700026.94,464958.22
DR-4848-KY,4848,KY,DR,2024-11-26T00:00:00.000Z,2025,Tropical Storm,REMNANTS OF HURRICANE HELENE,HELENE,2024-09-27T00:00:00.000Z,2024-09-30T00:00:00.000Z,24189,2024092301,4,,,,
DR-4850-PR,4850,PR,DR,2024-11-27T00:00:00.000Z,2025,Tropical Storm,TROPICAL STORM ERNESTO ,ERNESTO,2024-08-13T00:00:00.000Z,2024-08-16T00:00:00.000Z,24188,2024080901,2,,,,
EM-3152-VI,3152,VI,EM,1999-11-17T00:00:00.000Z,2000,Hurricane,HURRICANE LENNY,LENNY,1999-11-17T00:00:00.000Z,1999-11-20T00:00:00.000Z,99146,1999111501,2,,,,
EM-3151-PR,3151,PR,EM,1999-11-17T00:00:00.000Z,2000,Hurricane,HURRICANE LENNY,LENNY,1999-11-17T00:00:00.000Z,1999-11-20T00:00:00.000Z,99147,1999111501,2,,,,
EM-3150-FL,3150,FL,EM,1999-10-15T00:00:00.000Z,2000,Hurricane,TROPICAL STORM IRENE - FLORIDA,IRENE,1999-10-14T00:00:00.000Z,1999-10-19T00:00:00.000Z,99136,1999101302,4,,,,
EM-3149-NY,3149,NY,EM,1999-09-18T00:00:00.000Z,1999,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,FLOYD,1999-09-16T00:00:00.000Z,1999-09-18T00:00:00.000Z,99093,1999091001,2,,,,
EM-3148-NJ,3148,NJ,EM,1999-09-17T00:00:00.000Z,1999,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,FLOYD,1999-09-16T00:00:00.000Z,1999-09-18T00:00:00.000Z,99092,1999091001,2,,,,
EM-3147-VA,3147,VA,EM,1999-09-16T00:00:00.000Z,1999,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,FLOYD,1999-09-13T00:00:00.000Z,1999-09-26T00:00:00.000Z,99090,1999091001,3,,,,
EM-3146-NC,3146,NC,EM,1999-09-15T00:00:00.000Z,1999,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,FLOYD,1999-09-15T00:00:00.000Z,1999-10-04T00:00:00.000Z,99088,1999091001,4,,,,
DR-4844-FL,4844,FL,DR,2024-11-05T00:00:00.000Z,2025,Hurricane,HURRICANE MILTON,MILTON,2024-10-05T00:00:00.000Z,2024-11-02T00:00:00.000Z,24191,2024100501,4,,,,
EM-3145-SC,3145,SC,EM,1999-09-15T00:00:00.000Z,1999,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,FLOYD,1999-09-14T00:00:00.000Z,1999-09-25T00:00:00.000Z,99087,1999091001,4,,,,
EM-3144-GA,3144,GA,EM,1999-09-14T00:00:00.000Z,1999,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,FLOYD,1999-09-14T00:00:00.000Z,1999-09-17T00:00:00.000Z,99086,1999091001,4,,,,
EM-3143-FL,3143,FL,EM,1999-09-14T00:00:00.000Z,1999,Hurricane,HURRICANE FLOYD EMERGENCY DECLARATIONS,FLOYD,1999-09-14T00:00:00.000Z,1999-09-16T00:00:00.000Z,99085,1999091001,4,,,,
EM-3141-NC,3141,NC,EM,1999-09-01T00:00:00.000Z,1999,Hurricane,HURRICANE DENNIS,DENNIS,1999-08-29T00:00:00.000Z,1999-09-11T00:00:00.000Z,99079,1999082602,4,,,,
DR-4851-WV,4851,WV,DR,2024-12-09T00:00:00.000Z,2025,Tropical Storm,POST-TROPICAL STORM HELENE,HELENE,2024-09-25T00:00:00.000Z,2024-09-28T00:00:00.000Z,24203,2024092301,3,544,2514613.73,1553122.47,961491.26
EM-3133-AL,3133,AL,EM,1998-09-28T00:00:00.000Z,1998,Hurricane,HURRICANE GEORGES,GEORGES,1998-09-28T00:00:00.000Z,1998-10-06T00:00:00.000Z,98170,98170,4,,,,
EM-3132-MS,3132,MS,EM,1998-09-28T00:00:00.000Z,1998,Hurricane,HURRICANE GEORGES,GEORGES,1998-09-28T00:00:00.000Z,1998-10-05T00:00:00.000Z,98169,98169,4,,,,
EM-3131-FL,3131,FL,EM,1998-09-25T00:00:00.000Z,1998,Hurricane,HURRICANE GRORGES,GRORGES,1998-09-25T00:00:00.000Z,1998-10-02T00:00:00.000Z,98167,98167,4,,,,
EM-3130-PR,3130,PR,EM,1998-09-21T00:00:00.000Z,1998,Hurricane,HURRICANE GEORGES (DIRECT FEDERAL ASSIST FIRST 72 HRS),GEORGES,1998-09-20T00:00:00.000Z,1998-09-20T00:00:00.000Z,98161,98161,2,,,,
EM-3129-VI,3129,VI,EM,1998-09-21T00:00:00.000Z,1998,Hurricane,HURRICANE GEORGES (DIRECT FEDERAL ASSIST FIRST 72 HRS),GEORGES,1998-09-21T00:00:00.000Z,1998-09-22T00:00:00.000Z,98162,98162,2,,,,
