femaDeclarationString,disasterNumber,state,declarationType,declarationDate,fyDeclared,incidentType,declarationTitle,stormName,incidentBeginDate,incidentEndDate,declarationRequestNumber,incidentId,region,totalNumberIaApproved,totalAmountIhpApproved,totalAmountHaApproved,totalAmountOnaApproved
EM-3116-FL,3116,FL,EM,1995-08-03T00:00:00.000Z,1995,Hurricane,HURRICANE ERIN,ERIN,1995-08-02T00:00:00.000Z,1995-08-03T00:00:00.000Z,95043,95043,4,,,,
EM-3078-CA,3078,CA,EM,1980-02-01T00:00:00.000Z,1980,Coastal Storm,"TORRENTIAL RAIN, HIGH TIDE & WINDS","TORRENTIAL RAIN, HIGH TIDE & WINDS",1980-02-01T00:00:00.000Z,1980-02-01T00:00:00.000Z,80012,80012,9,,,,
EM-3005-NJ,3005,NJ,EM,1974-12-24T00:00:00.000Z,1975,Coastal Storm,"SEVERE STORMS, HIGH WINDS & HIGH TIDES","SEVERE STORMS, HIGH WINDS & HIGH TIDES",1974-12-24T00:00:00.000Z,1974-12-24T00:00:00.000Z,75047,75047,2,,,,
DR-4829-SC,4829,SC,DR,2024-09-29T00:00:00.000Z,2024,Hurricane,HURRICANE HELENE,HELENE,2024-09-25T00:00:00.000Z,2024-10-07T00:00:00.000Z,24169,2024092301,4,245200,282262845.2,53880246.7,228382598.5
DR-4830-GA,4830,GA,DR,2024-09-30T00:00:00.000Z,2024,Hurricane,HURRICANE HELENE,HELENE,2024-09-24T00:00:00.000Z,2024-10-30T00:00:00.000Z,24171,2024092301,4,213815,322163767.3,85373460.7,236790306.6
DR-1939-VI,1939,VI,DR,2010-09-28T00:00:00.000Z,2010,Hurricane,HURRICANE EARL,EARL,2010-08-29T00:00:00.000Z,2010-08-31T00:00:00.000Z,10108,2010082802,2,,,,
DR-1931-TX,1931,TX,DR,2010-08-03T00:00:00.000Z,2010,Hurricane,HURRICANE ALEX,ALEX,2010-06-30T00:00:00.000Z,2010-08-14T00:00:00.000Z,10088,2010062804,6,2617,10259307.7,8273536.99,1985770.71
DR-1866-AL,1866,AL,DR,2009-12-22T00:00:00.000Z,2010,Hurricane,TROPICAL STORM IDA,IDA,2009-11-09T00:00:00.000Z,2009-11-10T00:00:00.000Z,9123,2009110901,4,,,,
DR-4821-GA,4821,GA,DR,2024-09-24T00:00:00.000Z,2024,Tropical Storm,TROPICAL STORM DEBBY,DEBBY,2024-08-04T00:00:00.000Z,2024-08-20T00:00:00.000Z,24149,2024072801,4,2671,8966989.57,4085033.23,4881956.34
DR-1807-VI,1807,VI,DR,2008-10-29T00:00:00.000Z,2009,Hurricane,HURRICANE OMAR,OMAR,2008-10-14T00:00:00.000Z,2008-10-16T00:00:00.000Z,8171,2008101402,2,,,,
DR-1806-FL,1806,FL,DR,2008-10-27T00:00:00.000Z,2009,Hurricane,HURRICANE GUSTAV,GUSTAV,2008-08-31T00:00:00.000Z,2008-09-07T00:00:00.000Z,8166,2008100803,4,,,,
DR-1794-MS,1794,MS,DR,2008-09-22T00:00:00.000Z,2008,Hurricane,HURRICANE GUSTAV,GUSTAV,2008-08-28T00:00:00.000Z,2008-09-08T00:00:00.000Z,8139,2008082602,4,1966,7176481.13,5986936.24,1189544.89
DR-1793-AR,1793,AR,DR,2008-09-18T00:00:00.000Z,2008,Hurricane,SEVERE STORMS AND FLOODING ASSOCIATED WITH HURRICANE GUSTAV,GUSTAV,2008-09-02T00:00:00.000Z,2008-09-08T00:00:00.000Z,8149,2008091101,6,,,,
DR-1792-LA,1792,LA,DR,2008-09-13T00:00:00.000Z,2008,Hurricane,HURRICANE IKE,IKE,2008-09-11T00:00:00.000Z,2008-11-07T00:00:00.000Z,8148,2008090202,6,12278,63878324.09,54137482.22,9740841.87
DR-1791-TX,1791,TX,DR,2008-09-13T00:00:00.000Z,2008,Hurricane,HURRICANE IKE,IKE,2008-09-07T00:00:00.000Z,2008-10-02T00:00:00.000Z,8147,2008090202,6,121642,531895066.3,412587878.8,119307187.5
DR-1789-AL,1789,AL,DR,2008-09-10T00:00:00.000Z,2008,Hurricane,HURRICANE GUSTAV,GUSTAV,2008-08-29T00:00:00.000Z,2008-09-03T00:00:00.000Z,8144,2008082602,4,,,,
DR-1786-LA,1786,LA,DR,2008-09-02T00:00:00.000Z,2008,Hurricane,HURRICANE GUSTAV ,GUSTAV,2008-09-01T00:00:00.000Z,2008-09-11T00:00:00.000Z,8138,2008090203,6,71206,216888044,165776649.4,51111394.65
DR-1780-TX,1780,TX,DR,2008-07-24T00:00:00.000Z,2008,Hurricane,HURRICANE DOLLY,DOLLY,2008-07-22T00:00:00.000Z,2008-08-01T00:00:00.000Z,8121,2008072001,6,13402,34868169.3,29354250.25,5513919.05
EM-3566-MA,3566,MA,EM,2021-08-22T00:00:00.000Z,2021,Hurricane,TROPICAL STORM HENRI,HENRI,2021-08-20T00:00:00.000Z,2021-09-29T00:00:00.000Z,21084,2021081902,1,,,,
EM-3567-VT,3567,VT,EM,2021-08-22T00:00:00.000Z,2021,Hurricane,TROPICAL STORM HENRI,HENRI,2021-08-22T00:00:00.000Z,2021-08-29T00:00:00.000Z,21085,2021081902,1,,,,
DR-1608-NC,1608,NC,DR,2005-10-07T00:00:00.000Z,2006,Hurricane,HURRICANE OPHELIA,OPHELIA,2005-09-11T00:00:00.000Z,2005-09-17T00:00:00.000Z,5135,2005091001,4,,,,
DR-1607-LA,1607,LA,DR,2005-09-24T00:00:00.000Z,2005,Hurricane,HURRICANE RITA ,RITA,2005-09-23T00:00:00.000Z,2005-11-01T00:00:00.000Z,5139,2005091801,6,177538,523284650.3,417487431.2,105797219.1
DR-1606-TX,1606,TX,DR,2005-09-24T00:00:00.000Z,2005,Hurricane,HURRICANE RITA ,RITA,2005-09-23T00:00:00.000Z,2005-10-14T00:00:00.000Z,5140,2005091801,6,252022,618379759,523188508.5,95191250.5
DR-1605-AL,1605,AL,DR,2005-08-29T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA,KATRINA,2005-08-29T00:00:00.000Z,2005-09-26T00:00:00.000Z,5085,2005082401,4,55830,128278244.6,90412186.66,37866057.95
DR-1604-MS,1604,MS,DR,2005-08-29T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA,KATRINA,2005-08-29T00:00:00.000Z,2005-10-14T00:00:00.000Z,5082,2005082401,4,274488,1293717474,875826174.6,417891299.9
DR-1603-LA,1603,LA,DR,2005-08-29T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA,KATRINA,2005-08-29T00:00:00.000Z,2005-11-01T00:00:00.000Z,5084,2005082401,6,737609,5247169459,3745182195,1501987264
DR-1602-FL,1602,FL,DR,2005-08-28T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA,KATRINA,2005-08-24T00:00:00.000Z,2005-09-06T00:00:00.000Z,5080,2005082401,4,,,,
DR-1595-FL,1595,FL,DR,2005-07-10T00:00:00.000Z,2005,Hurricane,HURRICANE DENNIS,DENNIS,2005-07-07T00:00:00.000Z,2005-07-20T00:00:00.000Z,5055,2005070601,4,21150,21564056.01,6644116.97,14919939.04
DR-1594-MS,1594,MS,DR,2005-07-10T00:00:00.000Z,2005,Hurricane,HURRICANE DENNIS,DENNIS,2005-07-10T00:00:00.000Z,2005-07-15T00:00:00.000Z,5054,2005070601,4,,,,
DR-1593-AL,1593,AL,DR,2005-07-10T00:00:00.000Z,2005,Hurricane,HURRICANE DENNIS,DENNIS,2005-07-10T00:00:00.000Z,2005-07-16T00:00:00.000Z,5053,2005070601,4,4468,4457183.03,2100996.87,2356186.16
EM-3619-SC,3619,SC,EM,2024-09-26T00:00:00.000Z,2024,Tropical Storm,HURRICANE HELENE,HELENE,2024-09-25T00:00:00.000Z,2024-10-07T00:00:00.000Z,24164,2024092301,4,,,,
DR-1567-VI,1567,VI,DR,2004-10-07T00:00:00.000Z,2005,Hurricane,TROPICAL STORM JEANNE,JEANNE,2004-09-14T00:00:00.000Z,2004-09-17T00:00:00.000Z,4131,2004091501,2,,,,
EM-3623-FL,3623,FL,EM,2024-10-08T00:00:00.000Z,2025,Hurricane,HURRICANE MILTON,MILTON,2024-10-05T00:00:00.000Z,2024-11-02T00:00:00.000Z,24178,2024100501,4,,,,
DR-1566-SC,1566,SC,DR,2004-10-07T00:00:00.000Z,2005,Hurricane,TROPICAL STORM FRANCES,FRANCES,2004-09-06T00:00:00.000Z,2004-10-11T00:00:00.000Z,4121,2004082901,4,4399,7240598.76,5778026.85,1462571.91
DR-1561-FL,1561,FL,DR,2004-09-26T00:00:00.000Z,2004,Hurricane,HURRICANE JEANNE,JEANNE,2004-09-24T00:00:00.000Z,2004-11-17T00:00:00.000Z,4122,2004091501,4,180826,398620293.7,199814423.8,198805869.8
DR-1560-GA,1560,GA,DR,2004-09-24T00:00:00.000Z,2004,Hurricane,TROPICAL STORM FRANCES,FRANCES,2004-09-03T00:00:00.000Z,2004-10-30T00:00:00.000Z,4118,2004082901,4,,,,
DR-1557-PA,1557,PA,DR,2004-09-19T00:00:00.000Z,2004,Hurricane,TROPICAL DEPRESSION IVAN,IVAN,2004-09-17T00:00:00.000Z,2004-10-01T00:00:00.000Z,4119,2004090502,3,25102,86766316.64,58004959.82,28761356.82
DR-1554-GA,1554,GA,DR,2004-09-18T00:00:00.000Z,2004,Hurricane,HURRICANE IVAN,IVAN,2004-09-14T00:00:00.000Z,2004-10-30T00:00:00.000Z,4115,2004090502,4,1305,4243819.01,2991644.47,1252174.54
DR-1553-NC,1553,NC,DR,2004-09-18T00:00:00.000Z,2004,Hurricane,HURRICANE IVAN,IVAN,2004-09-16T00:00:00.000Z,2004-09-23T00:00:00.000Z,4116,2004090502,4,4010,13371728.21,10026877.07,3344851.14
DR-1551-FL,1551,FL,DR,2004-09-16T00:00:00.000Z,2004,Hurricane,HURRICANE IVAN,IVAN,2004-09-13T00:00:00.000Z,2004-11-17T00:00:00.000Z,4112,2004090502,4,79390,164517307.5,77889008.09,86628299.44
DR-1550-MS,1550,MS,DR,2004-09-15T00:00:00.000Z,2004,Hurricane,HURRICANE IVAN,IVAN,2004-09-13T00:00:00.000Z,2004-09-20T00:00:00.000Z,4111,2004090502,4,4531,8514432.84,6200742.72,2313690.12
DR-1549-AL,1549,AL,DR,2004-09-15T00:00:00.000Z,2004,Hurricane,HURRICANE IVAN,IVAN,2004-09-13T00:00:00.000Z,2004-09-30T00:00:00.000Z,4109,2004090502,4,89231,190193142.6,113359261.5,76833881.12
DR-1548-LA,1548,LA,DR,2004-09-15T00:00:00.000Z,2004,Hurricane,HURRICANE IVAN,IVAN,2004-09-13T00:00:00.000Z,2004-09-26T00:00:00.000Z,4108,2004090502,6,3043,4252022.77,2779944.79,1472077.98
DR-1546-NC,1546,NC,DR,2004-09-10T00:00:00.000Z,2004,Hurricane,TROPICAL STORM FRANCES,FRANCES,2004-09-07T00:00:00.000Z,2004-09-12T00:00:00.000Z,4102,2004082901,4,7790,21289503.58,12088046.88,9201456.7
DR-1545-FL,1545,FL,DR,2004-09-04T00:00:00.000Z,2004,Hurricane,HURRICANE FRANCES,FRANCES,2004-09-03T00:00:00.000Z,2004-10-08T00:00:00.000Z,4097,2004082901,4,229577,411815686,192014228.4,219801457.6
DR-1543-SC,1543,SC,DR,2004-09-01T00:00:00.000Z,2004,Hurricane,HURRICANE CHARLEY,CHARLEY,2004-08-14T00:00:00.000Z,2004-08-15T00:00:00.000Z,4090,2004081102,4,,,,
DR-1496-WV,1496,WV,DR,2003-09-23T00:00:00.000Z,2003,Hurricane,HURRICANE ISABEL,ISABEL,2003-09-18T00:00:00.000Z,2003-09-30T00:00:00.000Z,3114,2003091101,3,,,,
DR-1495-DE,1495,DE,DR,2003-09-23T00:00:00.000Z,2003,Hurricane,TROPICAL STORM HENRI,HENRI,2003-09-15T00:00:00.000Z,2003-09-15T00:00:00.000Z,3115,2003092302,3,1,1756.2,1756.2,
DR-1494-DE,1494,DE,DR,2003-09-20T00:00:00.000Z,2003,Hurricane,HURRICANE ISABEL,ISABEL,2003-09-18T00:00:00.000Z,2003-09-29T00:00:00.000Z,3113,2003091101,3,344,1459279.09,1015627.62,443651.47
DR-1493-DC,1493,DC,DR,2003-09-20T00:00:00.000Z,2003,Hurricane,HURRICANE ISABEL,ISABEL,2003-09-18T00:00:00.000Z,2003-09-29T00:00:00.000Z,3112,2003091101,3,701,953918.36,665156.56,288761.8
DR-1492-MD,1492,MD,DR,2003-09-19T00:00:00.000Z,2003,Hurricane,HURRICANE ISABEL,ISABEL,2003-09-18T00:00:00.000Z,2003-09-29T00:00:00.000Z,3111,2003091101,3,8691,33051507.87,23148436.23,9903071.64
DR-1491-VA,1491,VA,DR,2003-09-18T00:00:00.000Z,2003,Hurricane,HURRICANE ISABEL,ISABEL,2003-09-18T00:00:00.000Z,2003-10-01T00:00:00.000Z,3110,2003091101,3,29177,57048028.63,33948484.29,23099544.34
DR-1479-TX,1479,TX,DR,2003-07-17T00:00:00.000Z,2003,Hurricane,HURRICANE CLAUDETTE,CLAUDETTE,2003-07-15T00:00:00.000Z,2003-07-28T00:00:00.000Z,3072,2003071301,6,8552,20213296.06,11924830.34,8288465.72
DR-1438-AL,1438,AL,DR,2002-10-09T00:00:00.000Z,2003,Hurricane,TROPICAL STORM ISIDORE,ISIDORE,2002-09-23T00:00:00.000Z,2002-10-01T00:00:00.000Z,2138,2002092302,4,,,,
DR-1437-LA,1437,LA,DR,2002-10-03T00:00:00.000Z,2003,Hurricane,HURRICANE LILI,LILI,2002-10-01T00:00:00.000Z,2002-10-16T00:00:00.000Z,2139,2002100101,6,,,,
DR-1436-MS,1436,MS,DR,2002-10-01T00:00:00.000Z,2003,Hurricane,TROPICAL STORM ISIDORE,ISIDORE,2002-09-23T00:00:00.000Z,2002-10-06T00:00:00.000Z,2137,2002092302,4,,,,
DR-1435-LA,1435,LA,DR,2002-09-27T00:00:00.000Z,2002,Hurricane,TROPICAL STORM ISIDORE,ISIDORE,2002-09-21T00:00:00.000Z,2002-10-01T00:00:00.000Z,2136,2002092302,6,,,,
DR-1434-TX,1434,TX,DR,2002-09-26T00:00:00.000Z,2002,Coastal Storm,TROPICAL STORM FAY,FAY,2002-09-06T00:00:00.000Z,2002-09-30T00:00:00.000Z,2130,2002090502,6,,,,
DR-1393-FL,1393,FL,DR,2001-09-28T00:00:00.000Z,2001,Coastal Storm,"SEVERE STORMS, TORNADOES AND FLOODING ASSOCIATED WITH TROPICAL STORM GABRIELLE",GABRIELLE,2001-09-13T00:00:00.000Z,2001-09-21T00:00:00.000Z,1094,2001091401,4,,,,
DR-1380-LA,1380,LA,DR,2001-06-11T00:00:00.000Z,2001,Coastal Storm,TROPICAL STORM ALLISON,ALLISON,2001-06-05T00:00:00.000Z,2001-06-22T00:00:00.000Z,1066,2001060503,6,,,,
DR-1379-TX,1379,TX,DR,2001-06-09T00:00:00.000Z,2001,Coastal Storm,TX-TROPICAL STORM ALLISON-06-06-2001,ALLISON,2001-06-05T00:00:00.000Z,2001-06-20T00:00:00.000Z,1065,2001060801,6,,,,
DR-1309-VI,1309,VI,DR,1999-11-23T00:00:00.000Z,2000,Hurricane,HURRICANE LENNY MAJOR DECLARATION,LENNY,1999-11-17T00:00:00.000Z,1999-11-20T00:00:00.000Z,99152,1999112101,2,,,,
DR-1308-ME,1308,ME,DR,1999-11-18T00:00:00.000Z,2000,Hurricane,HURRICANE FLOYD MAJOR DISASTER DECLARATIONS,FLOYD,1999-09-16T00:00:00.000Z,1999-09-19T00:00:00.000Z,99144,1999091407,1,,,,
DR-1306-FL,1306,FL,DR,1999-10-20T00:00:00.000Z,2000,Hurricane,FL-HURRICANE IRENE-DR-REQ,IRENE-DR-REQ,1999-10-14T00:00:00.000Z,1999-10-24T00:00:00.000Z,99139,1999101702,4,,,,
DR-1305-NH,1305,NH,DR,1999-10-18T00:00:00.000Z,2000,Hurricane,TROPICAL STORM FLOYD ,FLOYD,1999-09-16T00:00:00.000Z,1999-09-18T00:00:00.000Z,99112,1999091407,1,,,,
DR-1303-MD,1303,MD,DR,1999-09-24T00:00:00.000Z,1999,Hurricane,HURRICANE FLOYD MAJOR DISASTER DECLARATIONS,FLOYD,1999-09-16T00:00:00.000Z,1999-09-20T00:00:00.000Z,99102,1999091407,3,,,,
DR-1302-CT,1302,CT,DR,1999-09-23T00:00:00.000Z,1999,Hurricane,HURRICANE FLOYD ,FLOYD,1999-09-16T00:00:00.000Z,1999-09-21T00:00:00.000Z,99101,1999091407,1,,,,
DR-1300-FL,1300,FL,DR,1999-09-22T00:00:00.000Z,1999,Hurricane,HURRICANE FLOYD MAJOR DISASTER DECLARATIONS,FLOYD,1999-09-13T00:00:00.000Z,1999-09-25T00:00:00.000Z,99099,1999091407,4,,,,
DR-1299-SC,1299,SC,DR,1999-09-21T00:00:00.000Z,1999,Hurricane,HURRICANE FLOYD MAJOR DISASTER DECLARATIONS,FLOYD,1999-09-14T00:00:00.000Z,1999-09-30T00:00:00.000Z,99100,1999091407,4,,,,
DR-1297-DE,1297,DE,DR,1999-09-21T00:00:00.000Z,1999,Hurricane,HURRICANE FLOYD MAJOR DISASTER DECLARATIONS,FLOYD,1999-09-15T00:00:00.000Z,1999-09-17T00:00:00.000Z,99098,1999091407,3,,,,
DR-1296-NY,1296,NY,DR,1999-09-19T00:00:00.000Z,1999,Hurricane,HURRICANE FLOYD MAJOR DISASTER DECLARATIONS,FLOYD,1999-09-16T00:00:00.000Z,1999-09-18T00:00:00.000Z,99097,1999091407,2,,,,
DR-1295-NJ,1295,NJ,DR,1999-09-18T00:00:00.000Z,1999,Hurricane,HURRICANE FLOYD MAJOR DISASTER DECLARATIONS,FLOYD,1999-09-16T00:00:00.000Z,1999-09-18T00:00:00.000Z,99095,1999091407,2,,,,
DR-1294-PA,1294,PA,DR,1999-09-18T00:00:00.000Z,1999,Hurricane,HURRICANE FLOYD MAJOR DISASTER DECLARATIONS,FLOYD,1999-09-16T00:00:00.000Z,1999-09-29T00:00:00.000Z,99094,1999091407,3,,,,
DR-1293-VA,1293,VA,DR,1999-09-18T00:00:00.000Z,1999,Hurricane,HURRICANE FLOYD MAJOR DISASTER DECLARATIONS,FLOYD,1999-09-13T00:00:00.000Z,1999-09-26T00:00:00.000Z,99096,1999091407,3,,,,
DR-1292-NC,1292,NC,DR,1999-09-16T00:00:00.000Z,1999,Hurricane,HURRICANE FLOYD MAJOR DISASTER DECLARATIONS,FLOYD,1999-09-15T00:00:00.000Z,1999-11-02T00:00:00.000Z,99089,1999091407,4,,,,
DR-1291-NC,1291,NC,DR,1999-09-09T00:00:00.000Z,1999,Hurricane,HURRICANE DENNIS ,DENNIS,1999-08-29T00:00:00.000Z,1999-09-11T00:00:00.000Z,99084,1999090801,4,,,,
DR-1290-VA,1290,VA,DR,1999-09-06T00:00:00.000Z,1999,Hurricane,VIRGINIA TROPICAL STORM DENNIS 08/27/99,DENNIS,1999-08-27T00:00:00.000Z,1999-09-13T00:00:00.000Z,99082,1999090501,3,,,,
DR-1287-TX,1287,TX,DR,1999-08-22T00:00:00.000Z,1999,Hurricane,HURRICANE BRET ,BRET,1999-08-21T00:00:00.000Z,1999-08-26T00:00:00.000Z,99073,1999082101,6,,,,
DR-1251-MS,1251,MS,DR,1998-10-01T00:00:00.000Z,1999,Hurricane,HURRICANE GEORGES,GEORGES,1998-09-25T00:00:00.000Z,1998-10-05T00:00:00.000Z,98080,8091800001,4,,,,
DR-1250-AL,1250,AL,DR,1998-09-30T00:00:00.000Z,1998,Hurricane,HURRICANE GEORGES - 18 SEP 98,GEORGES,1998-09-25T00:00:00.000Z,1998-10-06T00:00:00.000Z,98079,8091800001,4,,,,
DR-1249-FL,1249,FL,DR,1998-09-28T00:00:00.000Z,1998,Hurricane,HURRICANE GEORGES ,GEORGES,1998-09-25T00:00:00.000Z,1998-10-07T00:00:00.000Z,98078,8091800001,4,,,,
DR-1248-VI,1248,VI,DR,1998-09-24T00:00:00.000Z,1998,Hurricane,HURRICANE GEORGES - 18 SEP 98,GEORGES,1998-09-19T00:00:00.000Z,1998-09-22T00:00:00.000Z,98077,8091800001,2,,,,
DR-1247-PR,1247,PR,DR,1998-09-24T00:00:00.000Z,1998,Hurricane,HURRICANE GEORGES - 18 SEP 98,GEORGES,1998-09-20T00:00:00.000Z,1998-10-27T00:00:00.000Z,99021,8091800001,2,,,,
DR-1246-LA,1246,LA,DR,1998-09-23T00:00:00.000Z,1998,Hurricane,HURRICANE GEORGES/TS FRANCES,GEORGES,1998-09-09T00:00:00.000Z,1998-10-04T00:00:00.000Z,98076,8091000001,6,,,,
DR-1243-SC,1243,SC,DR,1998-09-04T00:00:00.000Z,1998,Hurricane,HURRICANE BONNIE,BONNIE,1998-08-25T00:00:00.000Z,1998-09-01T00:00:00.000Z,98073,8082000002,4,,,,
DR-1242-VA,1242,VA,DR,1998-09-04T00:00:00.000Z,1998,Hurricane,HURRICANE BONNIE,BONNIE,1998-08-25T00:00:00.000Z,1998-09-01T00:00:00.000Z,98072,8082000002,3,,,,
DR-1241-FL,1241,FL,DR,1998-09-04T00:00:00.000Z,1998,Hurricane, HURRICANE EARL,EARL,1998-09-03T00:00:00.000Z,1998-09-03T00:00:00.000Z,98071,8090200002,4,,,,
DR-1240-NC,1240,NC,DR,1998-08-27T00:00:00.000Z,1998,Hurricane,HURRICANE BONNIE,BONNIE,1998-08-20T00:00:00.000Z,1998-09-01T00:00:00.000Z,99020,8082000002,4,,,,
EM-3620-TN,3620,TN,EM,2024-09-27T00:00:00.000Z,2024,Tropical Storm,TROPICAL STORM HELENE,HELENE,2024-09-26T00:00:00.000Z,2024-09-30T00:00:00.000Z,24165,2024092301,4,,,,
DR-4089-RI,4089,RI,DR,2012-11-03T00:00:00.000Z,2013,Hurricane,HURRICANE SANDY,SANDY,2012-10-26T00:00:00.000Z,2012-10-31T00:00:00.000Z,12119,2012102505,1,105,421340.81,378748.8,42592.01
EM-3622-FL,3622,FL,EM,2024-10-07T00:00:00.000Z,2025,Hurricane,HURRICANE MILTON,MILTON,2024-10-05T00:00:00.000Z,2024-11-02T00:00:00.000Z,24177,2024100501,4,,,,
EM-3617-NC,3617,NC,EM,2024-09-26T00:00:00.000Z,2024,Tropical Storm,HURRICANE HELENE,HELENE,2024-09-25T00:00:00.000Z,2024-12-18T00:00:00.000Z,24162,2024092301,4,,,,
EM-3615-FL,3615,FL,EM,2024-09-24T00:00:00.000Z,2024,Tropical Storm,TROPICAL STORM HELENE,HELENE,2024-09-23T00:00:00.000Z,2024-10-07T00:00:00.000Z,24158,2024092301,4,,,,
EM-3605-FL,3605,FL,EM,2024-08-03T00:00:00.000Z,2024,Tropical Storm,TROPICAL STORM DEBBY,DEBBY,2024-08-01T00:00:00.000Z,2024-08-27T00:00:00.000Z,24108,2024072801,4,,,,
EM-3563-RI,3563,RI,EM,2021-08-21T00:00:00.000Z,2021,Hurricane,HURRICANE HENRI,HENRI,2021-08-20T00:00:00.000Z,2021-08-24T00:00:00.000Z,21081,2021081902,1,,,,
DR-1539-FL,1539,FL,DR,2004-08-13T00:00:00.000Z,2004,Hurricane,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,CHARLEY,2004-08-11T00:00:00.000Z,2004-08-30T00:00:00.000Z,4085,2004081102,4,116769,208970754,91728356.27,117242397.7
EM-3611-VI,3611,VI,EM,2024-08-18T00:00:00.000Z,2024,Tropical Storm,TROPICAL STORM ERNESTO,ERNESTO,2024-08-13T00:00:00.000Z,2024-08-16T00:00:00.000Z,24126,2024080901,2,,,,
EM-3543-LA,3543,LA,EM,2020-09-14T00:00:00.000Z,2020,Hurricane,HURRICANE SALLY,SALLY,2020-09-13T00:00:00.000Z,2020-09-16T00:00:00.000Z,20287,2020091301,6,,,,
EM-3616-GA,3616,GA,EM,2024-09-26T00:00:00.000Z,2024,Tropical Storm,HURRICANE HELENE,HELENE,2024-09-24T00:00:00.000Z,2024-10-30T00:00:00.000Z,24161,2024092301,4,,,,
EM-3607-GA,3607,GA,EM,2024-08-05T00:00:00.000Z,2024,Tropical Storm,HURRICANE DEBBY,DEBBY,2024-08-04T00:00:00.000Z,2024-08-20T00:00:00.000Z,24110,2024072801,4,,,,
DR-4827-NC,4827,NC,DR,2024-09-28T00:00:00.000Z,2024,Tropical Storm,TROPICAL STORM HELENE,HELENE,2024-09-25T00:00:00.000Z,2024-12-18T00:00:00.000Z,24166,2024092301,4,157469,403367248.3,153439338.9,249927909.4